row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
85,2,suspicious_path_probe,2,suspicious_path_probe,0.7071558237075806,"[0.0, 1.0062607526779175, 0.533898651599884, 0.0, 0.0, 2.245480537414551, 0.0, 2.2060484886169434, 1.63235342502594, 0.0, 0.0, 1.5120537281036377, 0.7334959506988525, 2.3008291721343994, 0.0, 0.15974973142147064, 0.0, 0.0, 1.622757911682129, 0.4394420385360718, 0.0, 1.7643287181854248, 2.2783873081207275, 0.0, 2.5063164234161377, 0.7334076762199402, 0.0, 2.269392251968384, 0.0, 1.2258639335632324, 1.1213051080703735, 2.0201516151428223, 2.26885724067688, 0.02780875191092491, 1.558185338973999, 0.0, 0.371765673160553, 0.0, 1.579467535018921, 2.0279388427734375, 0.0, 1.248901128768921, 1.1105968952178955, 0.0, 0.0, 0.0, 0.47641170024871826, 1.2461345195770264, 1.6157857179641724, 0.0, 2.0802488327026367, 0.6666209101676941, 0.0, 1.7359422445297241, 0.7854680418968201, 1.7960036993026733, 0.0, 0.0, 0.9004940390586853, 1.1357134580612183, 1.3714256286621094, 0.6095911264419556, 2.77862286567688, 1.7301199436187744, 0.0, 2.113706350326538, 0.0, 0.654073178768158, 0.0, 1.1711552143096924, 1.8171517848968506, 2.4821665287017822, 0.8835353255271912, 3.286618709564209, 0.8567259311676025, 0.0, 0.8184201121330261, 2.179638385772705, 0.0, 0.0, 0.0, 0.0, 1.8200446367263794, 0.36235418915748596, 0.0, 0.0, 1.4713221788406372, 0.0, 0.0, 2.1437454223632812, 0.0, 1.531842589378357, 0.0, 0.0, 0.0, 2.623603582382202, 2.513005256652832, 2.753314971923828, 3.6341779232025146, 2.722445011138916, 0.0, 0.0, 2.0541324615478516, 1.953076958656311, 0.6682779788970947, 0.0, 2.032870054244995, 0.9175836443901062, 2.7783451080322266, 1.4199867248535156, 0.0, 1.8153551816940308, 3.2195663452148438, 1.590485692024231, 2.4019827842712402, 1.5610768795013428, 0.0, 2.594386577606201, 0.8845950961112976, 0.0, 1.9787518978118896, 0.5140420794487, 1.4961044788360596, 1.757813811302185, 1.555701732635498, 0.0, 0.3318276107311249, 0.0]",1,5.739293575286865,2,5.739293575286865
86,0,benign,0,benign,0.8351039886474609,"[0.0, 0.5888153314590454, 0.3951076567173004, 0.0, 0.0, 2.109647035598755, 0.0, 1.848887324333191, 1.0696275234222412, 0.0, 0.0, 2.061084747314453, 1.140471339225769, 1.8960484266281128, 0.0, 1.0349748134613037, 0.0, 0.0, 1.9257547855377197, 0.3797460198402405, 0.0, 1.2143027782440186, 1.9123291969299316, 0.0, 1.3704262971878052, 1.262170672416687, 0.0, 1.929207682609558, 0.052593640983104706, 0.9282944798469543, 1.6924642324447632, 2.165318727493286, 2.225672483444214, 0.39776018261909485, 0.9548866748809814, 0.0, 0.5309620499610901, 0.0, 1.9693230390548706, 1.35240638256073, 0.0, 1.1676535606384277, 1.5885720252990723, 0.0, 0.0, 0.0, 0.2946627140045166, 1.5914530754089355, 2.3044087886810303, 0.0, 1.8696544170379639, 1.6166045665740967, 0.0, 1.8726204633712769, 0.9719998240470886, 2.9333865642547607, 0.0, 0.0, 1.5038789510726929, 0.589954137802124, 2.431140184402466, 0.45607730746269226, 2.2230324745178223, 1.9875117540359497, 0.0, 1.7918189764022827, 0.0732201561331749, 1.099522352218628, 0.0, 1.3845937252044678, 2.636829376220703, 1.9946562051773071, 1.3920023441314697, 3.0817370414733887, 1.3668090105056763, 0.0, 1.1439112424850464, 1.5439821481704712, 0.0, 0.0, 0.0, 0.2675115168094635, 2.622978448867798, 0.012681739404797554, 0.0, 0.0, 1.3972045183181763, 0.0, 0.0, 2.7071785926818848, 0.24918104708194733, 1.1835389137268066, 0.0, 0.0, 0.0, 2.1462693214416504, 1.2332388162612915, 2.5600650310516357, 3.513745069503784, 1.1423805952072144, 0.0, 0.0, 1.7782063484191895, 1.3515114784240723, 1.1950637102127075, 0.0, 2.060002326965332, 1.7413216829299927, 1.8580485582351685, 1.6726891994476318, 0.0, 1.545188307762146, 2.9787633419036865, 1.1177968978881836, 1.754786491394043, 0.7962208390235901, 0.0, 2.582627773284912, 0.7179614901542664, 0.0, 2.5724456310272217, 0.7474542260169983, 1.8362469673156738, 1.3453279733657837, 2.307988405227661, 0.0, 0.2782822549343109, 0.1428878903388977]",1,4.850133895874023,0,4.850133895874023
87,0,benign,0,benign,0.9552258253097534,"[0.0, 1.0599675178527832, 1.0880248546600342, 0.0, 0.0, 2.634345769882202, 0.0, 1.951951265335083, 1.2970635890960693, 0.0, 0.0, 2.0090904235839844, 0.47247079014778137, 2.821141004562378, 0.0, 0.7321373820304871, 0.0, 0.0, 2.5774049758911133, 0.9279846549034119, 0.0, 1.018600583076477, 2.3227384090423584, 0.0, 1.8862601518630981, 0.8070909976959229, 0.0, 2.8257391452789307, 0.025734897702932358, 1.8645861148834229, 1.39573335647583, 2.4028451442718506, 2.6765553951263428, 0.7805533409118652, 1.2904353141784668, 0.0, 1.0126501321792603, 0.0, 2.582153081893921, 1.1273589134216309, 0.0, 2.002408027648926, 2.3825109004974365, 0.7983322143554688, 0.0, 0.0, 0.0, 2.0936596393585205, 2.320725679397583, 0.0, 1.8551256656646729, 1.714829444885254, 0.0, 2.4446330070495605, 0.5413579344749451, 2.797321319580078, 0.0, 0.0, 0.7119613885879517, 1.789181113243103, 2.2215287685394287, 0.09539531916379929, 3.403045654296875, 1.4643913507461548, 0.0, 1.934122920036316, 0.0, 0.0, 0.0, 1.1409722566604614, 3.7629148960113525, 2.006230115890503, 0.9283108115196228, 4.546738624572754, 2.494231939315796, 0.0, 0.33560502529144287, 0.9788458943367004, 0.0, 0.0, 0.0, 0.17793448269367218, 3.6293928623199463, 0.3123244643211365, 0.0, 0.0, 1.6290632486343384, 0.0, 0.0, 3.7751119136810303, 0.0, 1.41385018825531, 0.0, 0.0, 0.0, 2.487521171569824, 1.9794288873672485, 3.7050278186798096, 4.689479827880859, 1.729272484779358, 0.0, 0.0, 1.9898953437805176, 1.2852517366409302, 0.6250820755958557, 0.0, 3.1182312965393066, 1.5955250263214111, 2.3298609256744385, 1.2479643821716309, 0.0, 1.4624320268630981, 3.831723213195801, 1.133780598640442, 1.9306368827819824, 0.1217632070183754, 0.0, 2.5462207794189453, 1.7841554880142212, 0.0, 3.2824676036834717, 0.4197353422641754, 2.1415786743164062, 0.5185757279396057, 2.3335628509521484, 0.0, 0.0, 0.0]",1,3.15512752532959,0,3.1551272869110107
88,0,benign,0,benign,0.9969964027404785,"[0.8741301894187927, 0.9992246627807617, 1.5796935558319092, 0.0, 0.0, 2.057119607925415, 0.0, 2.109593391418457, 0.0, 0.37502521276474, 0.0, 1.9605426788330078, 0.9014726877212524, 1.724595308303833, 0.0, 1.6402809619903564, 0.0, 0.0, 3.304173707962036, 2.3970282077789307, 0.0, 0.5302598476409912, 2.16104793548584, 0.0, 1.1163904666900635, 0.05675366893410683, 0.0, 2.5992987155914307, 0.4846659004688263, 0.8943637609481812, 2.8934385776519775, 2.39396071434021, 2.0583443641662598, 1.1276313066482544, 1.0847166776657104, 0.0, 1.5162851810455322, 0.0, 3.257218837738037, 0.9001683592796326, 0.0, 3.20339298248291, 2.8409574031829834, 0.0, 0.0, 0.0, 0.0, 1.4111438989639282, 3.482875108718872, 0.0, 2.0178725719451904, 2.544283390045166, 0.0, 2.9631693363189697, 1.5748991966247559, 3.480846643447876, 0.0, 0.0, 1.4977554082870483, 1.2950317859649658, 3.554335355758667, 0.0, 3.1634130477905273, 1.5477228164672852, 0.0, 1.9569169282913208, 0.5260109305381775, 0.6160914897918701, 0.0, 1.897555947303772, 3.7405474185943604, 0.6535627841949463, 2.615325689315796, 4.968304634094238, 2.003835916519165, 0.0, 0.5590811371803284, 0.36261725425720215, 0.0, 0.0, 0.0, 2.032527446746826, 4.29982328414917, 0.0, 0.0, 0.0, 1.2499921321868896, 0.0, 0.0, 3.9935483932495117, 0.8892802596092224, 0.8744412660598755, 0.0, 0.0, 0.0, 2.951864242553711, 0.2586727738380432, 3.3603975772857666, 4.17763614654541, 0.996022641658783, 0.0, 0.0, 1.9151792526245117, 0.7586808204650879, 0.4875054955482483, 0.0, 3.063577175140381, 2.4001920223236084, 1.341189980506897, 1.377910852432251, 0.0, 1.5370780229568481, 2.5364952087402344, 0.8851220607757568, 0.8847975134849548, 0.689468264579773, 0.0, 2.94268536567688, 1.9371484518051147, 0.0, 3.64302396774292, 1.1775612831115723, 3.256878614425659, 1.3579316139221191, 3.150562286376953, 0.0, 0.0, 0.9945576190948486]",1,4.4490461349487305,0,4.4490461349487305
89,0,benign,0,benign,0.9792330861091614,"[0.0, 1.0357781648635864, 1.0424013137817383, 0.0, 0.0, 2.674921989440918, 0.0, 1.914137840270996, 1.5218660831451416, 0.0, 0.0, 2.092482566833496, 0.0, 2.538764715194702, 0.0, 0.6002523303031921, 0.0, 0.0, 2.3139915466308594, 1.0220073461532593, 0.0, 0.38458487391471863, 2.33815336227417, 0.0, 1.458661675453186, 0.5432515740394592, 0.0, 3.4330549240112305, 0.05790070444345474, 2.049862861633301, 0.9269105195999146, 2.1934635639190674, 2.853281259536743, 0.6540948748588562, 0.8906166553497314, 0.0, 0.7363361120223999, 0.0, 2.742861270904541, 0.8518450260162354, 0.0, 1.7503162622451782, 2.5062382221221924, 0.979246199131012, 0.0, 0.0, 0.0, 2.2397451400756836, 2.093134641647339, 0.0, 1.6284024715423584, 1.613886833190918, 0.0, 2.426612138748169, 0.7425512075424194, 2.6831977367401123, 0.0, 0.0, 0.25037065148353577, 1.7262521982192993, 1.9534119367599487, 0.0, 2.8446342945098877, 1.2128841876983643, 0.0, 1.5565416812896729, 0.0, 0.0, 0.0, 1.0585154294967651, 3.717871904373169, 1.889959454536438, 0.4354376792907715, 4.637072563171387, 2.744525909423828, 0.0, 0.0, 0.2837375998497009, 0.0, 0.0, 0.0, 0.21013425290584564, 3.722257614135742, 0.18678149580955505, 0.0, 0.0, 1.462812066078186, 0.0, 0.0, 4.079975128173828, 0.0, 1.3387821912765503, 0.0, 0.0, 0.0, 2.243263006210327, 1.6989719867706299, 3.3343653678894043, 4.939042091369629, 1.198909878730774, 0.0, 0.0, 2.245192050933838, 0.8095331192016602, 0.21987122297286987, 0.0, 2.8047115802764893, 1.2855509519577026, 2.1332497596740723, 0.757964551448822, 0.0, 1.0779404640197754, 4.30856990814209, 0.6799250245094299, 2.0409021377563477, 0.0, 0.0, 2.7050840854644775, 1.7019381523132324, 0.0, 3.4157583713531494, 0.23192259669303894, 2.251913070678711, 0.0, 2.219480514526367, 0.0, 0.0, 0.0]",1,4.0062947273254395,0,4.0062947273254395
90,0,benign,0,benign,0.9733765721321106,"[0.0, 1.0799425840377808, 1.025529384613037, 0.0, 0.0, 2.482279062271118, 0.0, 2.061974048614502, 1.3512966632843018, 0.0, 0.0, 1.9702603816986084, 0.6226643919944763, 2.1047379970550537, 0.0, 1.1044455766677856, 0.0, 0.0, 1.9981549978256226, 1.0657241344451904, 0.0, 0.6080700159072876, 2.2057995796203613, 0.0, 1.5640228986740112, 0.6132383942604065, 0.0, 3.222482681274414, 0.0, 1.7925200462341309, 1.4118080139160156, 2.3426673412323, 2.1506528854370117, 0.0, 1.3602149486541748, 0.0, 0.6860138773918152, 0.0, 2.245638132095337, 0.7808566689491272, 0.0, 2.2063021659851074, 2.1227779388427734, 0.37395337224006653, 0.0, 0.0, 0.0, 1.912131667137146, 2.5280518531799316, 0.0, 2.0438108444213867, 1.5569608211517334, 0.0, 2.739654064178467, 0.7979905009269714, 3.2999846935272217, 0.0, 0.0, 0.0, 1.797899603843689, 2.6019387245178223, 0.07667681574821472, 3.3622539043426514, 1.564374566078186, 0.0, 1.830706000328064, 0.0, 0.35416728258132935, 0.0, 1.5851795673370361, 3.9372012615203857, 1.6197456121444702, 0.752673864364624, 4.458639621734619, 2.498455762863159, 0.0, 0.2797521948814392, 0.5275353193283081, 0.0, 0.0, 0.0, 0.08524897694587708, 3.462815999984741, 0.6842442750930786, 0.0, 0.0, 1.293500542640686, 0.0, 0.0, 3.710519552230835, 0.0, 1.2147423028945923, 0.0, 0.0, 0.0, 2.3009495735168457, 1.3867559432983398, 3.3035385608673096, 4.487306118011475, 1.8932790756225586, 0.0, 0.0, 1.8697658777236938, 0.8078004121780396, 0.0, 0.0, 2.709658622741699, 1.7182592153549194, 2.13858699798584, 0.882046639919281, 0.0, 1.153508186340332, 4.196190357208252, 1.2119108438491821, 2.385871171951294, 0.6228011250495911, 0.0, 2.0954298973083496, 1.403875708580017, 0.0, 3.1742734909057617, 0.23955658078193665, 2.1247432231903076, 0.03578684478998184, 2.1449761390686035, 0.0, 0.0, 0.0]",1,3.3593173027038574,0,3.3593173027038574
91,0,benign,0,benign,0.9964458346366882,"[0.9163559675216675, 0.8011156320571899, 1.8032748699188232, 0.0, 0.0, 1.9869383573532104, 0.0, 1.5014760494232178, 0.019210930913686752, 0.2565757930278778, 0.0, 1.9748923778533936, 1.0296894311904907, 1.4275119304656982, 0.0, 1.35923171043396, 0.0, 0.0, 3.5061872005462646, 2.50264048576355, 0.0, 0.6877393126487732, 1.9533249139785767, 0.0, 1.3236697912216187, 0.06488126516342163, 0.0, 2.6530699729919434, 0.3286506235599518, 0.7854714393615723, 2.510706663131714, 2.3779332637786865, 1.9716297388076782, 1.2663456201553345, 1.1627126932144165, 0.0, 1.5891380310058594, 0.0, 3.08445405960083, 0.846249520778656, 0.0, 3.028524398803711, 2.9834630489349365, 0.0, 0.0, 0.0, 0.0, 1.7308210134506226, 3.5395681858062744, 0.0, 1.9675469398498535, 2.5985946655273438, 0.0, 3.064727306365967, 2.104619026184082, 3.312997579574585, 0.0, 0.0, 1.3475786447525024, 1.4678088426589966, 3.3870701789855957, 0.07600472867488861, 2.84416127204895, 1.540931224822998, 0.0, 2.2102108001708984, 0.3174978196620941, 0.8530539274215698, 0.0, 1.5553336143493652, 3.712346315383911, 0.7139037847518921, 2.847499132156372, 4.582305908203125, 1.9865983724594116, 0.0, 0.6128101944923401, 0.6209700703620911, 0.0, 0.0, 0.0, 2.169114112854004, 4.35692024230957, 0.0, 0.0, 0.0, 1.23954439163208, 0.0, 0.0, 3.937276601791382, 0.8387806415557861, 0.9006245136260986, 0.0, 0.0, 0.0, 3.1230552196502686, 0.5105674266815186, 3.2287795543670654, 4.036910057067871, 0.763597846031189, 0.0, 0.0, 1.9888558387756348, 0.5221887826919556, 0.6436405181884766, 0.0, 3.1764776706695557, 2.2426204681396484, 1.6252902746200562, 1.4692871570587158, 0.0, 1.6198381185531616, 2.6167826652526855, 0.6623849272727966, 0.8952611684799194, 0.6389834880828857, 0.0, 2.8926210403442383, 1.9175808429718018, 0.0, 3.8190019130706787, 1.1439281702041626, 3.0252678394317627, 1.53560471534729, 3.14772891998291, 0.0, 0.0, 1.2442699670791626]",1,4.522764205932617,0,4.522764205932617
92,0,benign,0,benign,0.9526383876800537,"[0.0, 0.7974638938903809, 0.8961331248283386, 0.0, 0.0, 2.1109466552734375, 0.0, 1.9167201519012451, 1.1219972372055054, 0.0, 0.0, 1.8492705821990967, 0.4912370443344116, 2.117088794708252, 0.0, 0.6309847831726074, 0.0, 0.0, 2.5564143657684326, 0.8147581815719604, 0.0, 1.0705041885375977, 2.0139732360839844, 0.0, 1.3095180988311768, 1.031280517578125, 0.0, 3.2032601833343506, 0.19653314352035522, 1.7620928287506104, 1.2588696479797363, 2.2079689502716064, 2.2197413444519043, 0.9598405361175537, 0.8324035406112671, 0.0, 0.7656163573265076, 0.0, 2.4829301834106445, 0.9523080587387085, 0.0, 1.4840956926345825, 2.2306578159332275, 0.5513787269592285, 0.0, 0.0, 0.685789167881012, 1.6985681056976318, 1.9699300527572632, 0.0, 1.4416199922561646, 1.6713515520095825, 0.0, 2.1142616271972656, 0.42394310235977173, 2.126508951187134, 0.0, 0.0, 0.8958131074905396, 1.2838841676712036, 1.6241869926452637, 0.0, 2.016411066055298, 1.4958395957946777, 0.0, 1.721224069595337, 0.0, 0.4663065969944, 0.0, 1.3254072666168213, 3.029977798461914, 2.1658473014831543, 1.142404317855835, 3.933997631072998, 2.5051333904266357, 0.0, 0.5513516068458557, 0.8615579605102539, 0.0, 0.0, 0.0, 0.15053309500217438, 3.1852049827575684, 0.0, 0.0, 0.0, 1.4714256525039673, 0.0, 0.0, 3.329000473022461, 0.026083100587129593, 1.0031441450119019, 0.0, 0.0, 0.0, 1.9685672521591187, 1.6341040134429932, 3.0172712802886963, 4.433794975280762, 1.0153064727783203, 0.0, 0.0, 1.9872910976409912, 0.8128558397293091, 0.7907518744468689, 0.0, 2.0838732719421387, 0.9573471546173096, 1.7594919204711914, 0.5395131707191467, 0.0, 0.9540669322013855, 3.71160626411438, 1.1083753108978271, 1.630293607711792, 0.03559667617082596, 0.0, 3.019286632537842, 1.452750325202942, 0.0, 3.096904754638672, 0.692133903503418, 2.387136697769165, 1.104292869567871, 2.4385828971862793, 0.0, 0.0, 0.20925606787204742]",1,3.6104342937469482,0,3.6104342937469482
93,0,benign,2,suspicious_path_probe,0.7071558237075806,"[0.0, 1.0062607526779175, 0.533898651599884, 0.0, 0.0, 2.245480537414551, 0.0, 2.2060484886169434, 1.63235342502594, 0.0, 0.0, 1.5120537281036377, 0.7334959506988525, 2.3008291721343994, 0.0, 0.15974973142147064, 0.0, 0.0, 1.622757911682129, 0.4394420385360718, 0.0, 1.7643287181854248, 2.2783873081207275, 0.0, 2.5063164234161377, 0.7334076762199402, 0.0, 2.269392251968384, 0.0, 1.2258639335632324, 1.1213051080703735, 2.0201516151428223, 2.26885724067688, 0.02780875191092491, 1.558185338973999, 0.0, 0.371765673160553, 0.0, 1.579467535018921, 2.0279388427734375, 0.0, 1.248901128768921, 1.1105968952178955, 0.0, 0.0, 0.0, 0.47641170024871826, 1.2461345195770264, 1.6157857179641724, 0.0, 2.0802488327026367, 0.6666209101676941, 0.0, 1.7359422445297241, 0.7854680418968201, 1.7960036993026733, 0.0, 0.0, 0.9004940390586853, 1.1357134580612183, 1.3714256286621094, 0.6095911264419556, 2.77862286567688, 1.7301199436187744, 0.0, 2.113706350326538, 0.0, 0.654073178768158, 0.0, 1.1711552143096924, 1.8171517848968506, 2.4821665287017822, 0.8835353255271912, 3.286618709564209, 0.8567259311676025, 0.0, 0.8184201121330261, 2.179638385772705, 0.0, 0.0, 0.0, 0.0, 1.8200446367263794, 0.36235418915748596, 0.0, 0.0, 1.4713221788406372, 0.0, 0.0, 2.1437454223632812, 0.0, 1.531842589378357, 0.0, 0.0, 0.0, 2.623603582382202, 2.513005256652832, 2.753314971923828, 3.6341779232025146, 2.722445011138916, 0.0, 0.0, 2.0541324615478516, 1.953076958656311, 0.6682779788970947, 0.0, 2.032870054244995, 0.9175836443901062, 2.7783451080322266, 1.4199867248535156, 0.0, 1.8153551816940308, 3.2195663452148438, 1.590485692024231, 2.4019827842712402, 1.5610768795013428, 0.0, 2.594386577606201, 0.8845950961112976, 0.0, 1.9787518978118896, 0.5140420794487, 1.4961044788360596, 1.757813811302185, 1.555701732635498, 0.0, 0.3318276107311249, 0.0]",0,5.739293575286865,2,5.739293575286865
94,0,benign,0,benign,0.7805953025817871,"[0.0, 0.7099175453186035, 0.30496811866760254, 0.0, 0.0, 1.5685145854949951, 0.0, 1.729805588722229, 0.458035409450531, 0.0, 0.0, 1.7138965129852295, 1.2976735830307007, 1.8670809268951416, 0.0, 0.37834030389785767, 0.0, 0.0, 1.2970331907272339, 0.7447795271873474, 0.0, 0.9350876808166504, 2.2289621829986572, 0.0, 1.8060595989227295, 1.666713833808899, 0.0, 2.1750335693359375, 0.0, 0.7506045699119568, 2.0554862022399902, 2.06011700630188, 1.7696824073791504, 0.3834758400917053, 1.3014870882034302, 0.0, 1.3025975227355957, 0.0, 1.9678462743759155, 1.5492678880691528, 0.0, 1.743825912475586, 2.502183675765991, 0.0, 0.0, 0.0, 0.5452561378479004, 1.617591142654419, 2.4629621505737305, 0.0, 1.8193539381027222, 1.7086803913116455, 0.0, 2.154139280319214, 0.969566285610199, 1.972697377204895, 0.0, 0.0, 1.2544786930084229, 0.628635823726654, 1.882611632347107, 0.8081979155540466, 2.437678098678589, 2.0218992233276367, 0.0, 1.7032827138900757, 0.6429342031478882, 1.530542016029358, 0.0, 1.0794755220413208, 2.5637893676757812, 1.7166167497634888, 2.2778189182281494, 3.4073410034179688, 1.3056252002716064, 0.0, 1.3555935621261597, 1.5986007452011108, 0.0, 0.0, 0.0, 0.0, 2.7888197898864746, 0.05453895777463913, 0.0, 0.0, 1.4970201253890991, 0.0, 0.0, 2.4268107414245605, 0.5299052000045776, 1.1648950576782227, 0.0, 0.0, 0.0, 2.8953628540039062, 1.7397416830062866, 2.1361031532287598, 2.995544910430908, 1.4084079265594482, 0.0, 0.0, 1.4877229928970337, 1.7418663501739502, 1.2920260429382324, 0.0, 2.5173182487487793, 1.9084804058074951, 1.6477664709091187, 1.9395456314086914, 0.0, 1.9413515329360962, 2.693204402923584, 0.9750971794128418, 1.3381915092468262, 1.3014347553253174, 0.0, 2.0324113368988037, 1.1412237882614136, 0.0, 3.167612075805664, 1.0649375915527344, 1.987891674041748, 1.626211166381836, 1.708270788192749, 0.0, 0.0, 0.8792306780815125]",1,5.5403852462768555,0,5.5403852462768555
95,2,suspicious_path_probe,2,suspicious_path_probe,0.9976019263267517,"[0.0, 1.3318196535110474, 0.0, 0.0, 0.0, 3.2401413917541504, 0.0, 3.4010727405548096, 2.6396727561950684, 0.0, 0.0, 0.23565194010734558, 1.4078853130340576, 3.23823618888855, 0.0, 0.3009033501148224, 0.0, 0.2545775771141052, 0.6815518736839294, 0.4408692419528961, 0.0, 2.732785701751709, 1.936273217201233, 0.0, 3.9233691692352295, 0.0, 0.0, 0.020265541970729828, 0.0, 1.1090095043182373, 0.0, 1.5307507514953613, 3.183518409729004, 0.006329597905278206, 2.5870954990386963, 0.0, 0.0, 0.0, 1.467887282371521, 3.917621612548828, 0.6927356719970703, 0.4787594974040985, 0.48991066217422485, 0.0, 0.0, 0.0, 0.0, 2.1790714263916016, 0.8092204928398132, 0.0, 3.8084301948547363, 0.0, 0.0, 0.9987213611602783, 0.02959916740655899, 1.245121717453003, 0.0, 0.0, 0.8395597338676453, 1.481541395187378, 0.37786999344825745, 1.2069730758666992, 5.138370513916016, 3.0028600692749023, 0.0, 3.0044655799865723, 0.0, 0.8289886713027954, 0.0, 0.0, 1.908556580543518, 3.733246326446533, 0.3646470606327057, 3.9695944786071777, 0.2086673527956009, 0.0, 0.2471676915884018, 2.1200685501098633, 0.0, 0.0, 0.0, 0.0, 1.458396315574646, 0.8491154313087463, 0.0, 0.0, 2.7143070697784424, 0.0, 0.0, 1.8949649333953857, 0.035042036324739456, 4.068255424499512, 0.0, 0.0, 0.0, 4.393054008483887, 4.5220417976379395, 2.6466636657714844, 5.094231605529785, 3.9598777294158936, 0.0, 0.0, 2.498527765274048, 2.8978426456451416, 0.4364464282989502, 0.0, 3.1573898792266846, 0.8625366687774658, 3.9610910415649414, 2.2835893630981445, 0.0, 3.8265340328216553, 2.7607932090759277, 2.5030465126037598, 3.2613797187805176, 2.1524367332458496, 0.0, 2.2605345249176025, 0.767065167427063, 0.0, 0.6133996248245239, 0.0, 0.7508754730224609, 2.167813301086426, 0.01589728519320488, 0.0, 0.4810246229171753, 0.0]",1,3.580641031265259,2,3.580641031265259
96,0,benign,0,benign,0.9701143503189087,"[0.0, 1.1152703762054443, 1.0593469142913818, 0.0, 0.0, 2.4709901809692383, 0.0, 1.9758936166763306, 1.3696988821029663, 0.0, 0.0, 1.886570930480957, 0.6964915990829468, 1.9763619899749756, 0.0, 1.1959493160247803, 0.0, 0.0, 1.9892007112503052, 1.1219147443771362, 0.0, 0.6003006100654602, 2.169769287109375, 0.0, 1.5936131477355957, 0.5672756433486938, 0.0, 3.1700756549835205, 0.0, 1.9311861991882324, 1.3664970397949219, 2.3267250061035156, 2.1837329864501953, 0.005120735615491867, 1.4535702466964722, 0.0, 0.7210420370101929, 0.0, 2.271857500076294, 0.7744930386543274, 0.0, 2.1763834953308105, 2.1410961151123047, 0.3627817928791046, 0.0, 0.0, 0.0, 1.854267954826355, 2.4837207794189453, 0.0, 2.0531694889068604, 1.5341758728027344, 0.0, 2.685051918029785, 0.8280923366546631, 3.2302610874176025, 0.0, 0.0, 0.12171602994203568, 1.6961077451705933, 2.542685031890869, 0.14631199836730957, 3.259901285171509, 1.5570873022079468, 0.0, 1.750539779663086, 0.0, 0.2631077766418457, 0.0, 1.6410694122314453, 3.8009777069091797, 1.6800364255905151, 0.7383279204368591, 4.407754421234131, 2.5326037406921387, 0.0, 0.22765953838825226, 0.48934221267700195, 0.0, 0.0, 0.0, 0.05118512734770775, 3.3729395866394043, 0.7495135068893433, 0.0, 0.0, 1.381423830986023, 0.0, 0.0, 3.5996861457824707, 0.0, 1.283342957496643, 0.0, 0.0, 0.0, 2.308624029159546, 1.451997995376587, 3.2274715900421143, 4.4306864738464355, 1.8782358169555664, 0.0, 0.0, 1.8639169931411743, 0.801803708076477, 0.0, 0.0, 2.6640918254852295, 1.6709129810333252, 2.084394931793213, 0.8738444447517395, 0.0, 1.105900526046753, 4.099576950073242, 1.255438208580017, 2.400832176208496, 0.7282866835594177, 0.0, 2.0735385417938232, 1.4449822902679443, 0.0, 3.0887768268585205, 0.20860478281974792, 2.113616466522217, 0.024309225380420685, 2.2541329860687256, 0.0, 0.0, 0.0]",1,3.327754259109497,0,3.327754259109497
97,0,benign,0,benign,0.7819682359695435,"[0.0, 0.7843478918075562, 0.010820478200912476, 0.0, 0.0, 1.7393447160720825, 0.0, 1.4078035354614258, 0.5796676278114319, 0.0, 0.0, 1.9749362468719482, 1.1377878189086914, 2.2014284133911133, 0.0, 0.5534922480583191, 0.0, 0.0, 1.3633311986923218, 0.8493412137031555, 0.0, 0.9935346841812134, 2.180697202682495, 0.0, 1.628308653831482, 1.6452772617340088, 0.0, 1.9044227600097656, 0.015275431796908379, 0.8548210263252258, 1.7873972654342651, 1.915212631225586, 1.891059398651123, 0.5106815695762634, 0.9901334047317505, 0.0, 1.260980486869812, 0.0, 1.86017644405365, 1.4490450620651245, 0.0, 1.7052218914031982, 2.320665121078491, 0.0, 0.0, 0.0, 0.633581280708313, 1.6508550643920898, 2.283379077911377, 0.0, 1.815751075744629, 1.7755261659622192, 0.0, 1.9090769290924072, 1.0074639320373535, 1.9383783340454102, 0.0, 0.0, 1.2843213081359863, 0.548296332359314, 1.7821311950683594, 0.5643062591552734, 2.3252310752868652, 2.2533297538757324, 0.0, 1.4703807830810547, 0.8373421430587769, 1.4965615272521973, 0.0, 1.1163817644119263, 2.5886263847351074, 1.4830363988876343, 2.085052013397217, 3.2137279510498047, 1.501577615737915, 0.0, 1.4679169654846191, 1.5157111883163452, 0.0, 0.0, 0.0, 0.15749779343605042, 2.634199380874634, 0.27965080738067627, 0.0, 0.0, 1.4143633842468262, 0.0, 0.0, 2.687458038330078, 0.4472010135650635, 1.478704810142517, 0.0, 0.03159716725349426, 0.0, 2.8953359127044678, 1.5679517984390259, 1.9652377367019653, 3.0444843769073486, 1.1495591402053833, 0.0, 0.0, 1.9011938571929932, 1.5384118556976318, 1.2821582555770874, 0.0, 2.363041877746582, 1.924103856086731, 1.5784467458724976, 1.8552660942077637, 0.0, 1.8741073608398438, 2.671525239944458, 0.6870584487915039, 1.1281890869140625, 1.276088833808899, 0.0, 2.146360158920288, 0.9588208794593811, 0.0, 3.064934492111206, 1.1079670190811157, 1.9917813539505005, 1.6656036376953125, 1.912213683128357, 0.0, 0.0, 1.1236205101013184]",1,5.6000261306762695,0,5.6000261306762695
