row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
53,0,benign,0,benign,0.8670917749404907,"[0.5845978260040283, 0.5870829224586487, 2.64831280708313, 0.0, 0.0, 1.7915018796920776, 0.0, 1.1534669399261475, 1.3944816589355469, 0.0, 0.0, 2.2099173069000244, 0.0, 0.2508052587509155, 0.0, 0.7153655886650085, 0.0, 0.0, 0.6998137831687927, 0.0, 0.0, 0.7251012325286865, 1.1778644323349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.997955322265625, 0.9778324365615845, 2.6304144859313965, 0.0, 0.0, 0.4086229205131531, 0.0, 0.0, 0.8369652032852173, 1.9022555351257324, 0.0, 0.7696660757064819, 2.4146203994750977, 1.0773515701293945, 2.145108222961426, 0.9786298871040344, 0.0, 2.2820000648498535, 0.2970454692840576, 1.5213592052459717, 0.0, 0.0, 0.0, 0.0, 0.8264603614807129, 0.9716029167175293, 2.2559006214141846, 0.0, 1.161232352256775, 0.45023220777511597, 2.494553327560425, 0.0, 0.6732820868492126, 0.25358325242996216, 1.9058595895767212, 0.0, 0.0, 0.0, 0.39070039987564087, 0.0, 1.9278167486190796, 1.824779748916626, 0.5559324622154236, 1.4866799116134644, 1.6481136083602905, 0.0, 1.1774466037750244, 0.5454282164573669, 0.0, 0.0, 0.0, 0.13764020800590515, 0.0, 0.7475082874298096, 0.0, 0.0, 0.0, 1.1488661766052246, 0.0, 0.0, 0.0, 0.9380321502685547, 0.24131657183170319, 0.0, 0.0, 0.0, 1.8622088432312012, 1.2107142210006714, 0.0, 2.3073599338531494, 0.11912968754768372, 0.0, 0.0, 2.7738301753997803, 0.25448617339134216, 0.0, 0.0, 1.9771448373794556, 1.4684100151062012, 0.0, 1.22503662109375, 0.26995453238487244, 1.5784075260162354, 2.8292527198791504, 0.0, 1.7955650091171265, 0.9958804845809937, 1.874603033065796, 1.4879841804504395, 2.3026318550109863, 0.8425260782241821, 2.814823865890503, 0.6497836709022522, 2.0072269439697266, 0.0, 1.563096284866333, 1.4014703035354614, 0.5616061687469482, 1.1815202236175537]",1,3.690887689590454,0,3.690887689590454
54,0,benign,0,benign,0.8307920694351196,"[0.42358899116516113, 0.8622117638587952, 2.303264856338501, 0.0, 0.0, 1.7252891063690186, 0.0, 1.1934465169906616, 1.3223731517791748, 0.0, 0.0, 2.052830696105957, 0.0, 0.2824319005012512, 0.0, 0.6719750761985779, 0.0, 0.0, 0.29583001136779785, 0.0, 0.0, 0.4745033383369446, 1.1258983612060547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0297272205352783, 0.8995739817619324, 2.1851415634155273, 0.3201286196708679, 0.0, 0.4824105501174927, 0.0, 0.0, 0.8215747475624084, 1.737412691116333, 0.0, 0.7586594223976135, 2.097921371459961, 0.777201235294342, 1.884138822555542, 0.9461197853088379, 0.0, 2.054802894592285, 0.5585422515869141, 1.415502667427063, 0.0, 0.0, 0.0, 0.0, 0.814090371131897, 1.0459632873535156, 2.3089585304260254, 0.0, 1.0475447177886963, 0.8169199228286743, 2.373605728149414, 0.0, 0.7162413001060486, 0.6943061947822571, 1.9009686708450317, 0.0, 0.0, 0.0, 0.22204461693763733, 0.0, 1.9327905178070068, 1.759539246559143, 0.3357262909412384, 1.6345388889312744, 1.4491028785705566, 0.0, 1.2707016468048096, 0.41762813925743103, 0.0, 0.0, 0.0, 0.21727117896080017, 0.0, 0.6354172229766846, 0.028032446280121803, 0.0, 0.0, 1.146225929260254, 0.0, 0.0, 0.0, 0.8573449850082397, 0.3773725926876068, 0.0, 0.0, 0.0, 1.963088035583496, 1.192419171333313, 0.0, 2.1811907291412354, 0.44843369722366333, 0.0, 0.0, 2.5366437435150146, 0.20586657524108887, 0.0, 0.0, 1.5572541952133179, 1.775710105895996, 0.0, 1.1865655183792114, 0.12863679230213165, 1.3975518941879272, 2.499075412750244, 0.0, 1.7399975061416626, 1.1188243627548218, 1.9029622077941895, 1.3491795063018799, 1.8157141208648682, 0.696601152420044, 2.691599130630493, 0.7067310214042664, 1.989209532737732, 0.0, 1.4177875518798828, 1.5205223560333252, 0.5405805706977844, 1.0894242525100708]",1,3.984562635421753,0,3.984562635421753
55,0,benign,0,benign,0.8253941535949707,"[0.5570518374443054, 0.4446014165878296, 2.1417644023895264, 0.0, 0.0, 2.0176498889923096, 0.0, 1.09113609790802, 0.9720672369003296, 0.0, 0.0, 2.1634092330932617, 0.0, 0.13258270919322968, 0.0, 0.971228301525116, 0.0, 0.0, 0.5105217695236206, 0.0, 0.0, 0.66518235206604, 0.8667647838592529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9618979692459106, 1.0824156999588013, 2.263423204421997, 0.18593403697013855, 0.0, 0.7873368859291077, 0.0, 0.0, 0.9484220147132874, 1.4208141565322876, 0.0, 1.2624729871749878, 2.194537401199341, 0.9411569833755493, 1.6784223318099976, 1.157155990600586, 0.0, 2.133033514022827, 0.48880553245544434, 1.28901207447052, 0.0, 0.0, 0.0, 0.0, 0.8574919700622559, 0.658200740814209, 2.3924639225006104, 0.0, 1.031186580657959, 0.6590048670768738, 2.5680723190307617, 0.0, 0.5286164283752441, 0.7132826447486877, 1.798559546470642, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0331666469573975, 1.7601187229156494, 0.35898956656455994, 1.4131523370742798, 1.15487802028656, 0.0, 1.5371042490005493, 0.1262119859457016, 0.0, 0.0, 0.0, 0.0575103834271431, 0.0, 0.813653826713562, 0.0, 0.0, 0.0, 0.9471009969711304, 0.0, 0.0, 0.0, 0.9112458825111389, 0.3770500421524048, 0.0, 0.0, 0.0, 2.3122429847717285, 1.327340841293335, 0.0, 2.3195247650146484, 0.21180985867977142, 0.0, 0.0, 2.378695487976074, 0.5910932421684265, 0.0, 0.0, 1.8935177326202393, 1.7514363527297974, 0.0, 1.0965920686721802, 0.0473899319767952, 1.28912353515625, 2.5283379554748535, 0.0, 1.807434320449829, 0.9444751739501953, 2.1175572872161865, 1.166177749633789, 1.8493082523345947, 0.7784318923950195, 2.4123592376708984, 0.8201640248298645, 1.8681890964508057, 0.0, 1.5811865329742432, 1.6746617555618286, 0.8891801834106445, 1.3538141250610352]",1,3.9180448055267334,0,3.9180445671081543
56,0,benign,0,benign,0.9880579710006714,"[3.225513219833374, 0.11510422825813293, 2.8518855571746826, 0.0, 0.0, 2.063612699508667, 0.0, 0.25740721821784973, 1.0030367374420166, 0.0, 0.0, 2.545757532119751, 0.0, 0.0, 0.0, 2.4301578998565674, 0.0, 0.0, 1.561719298362732, 0.0, 0.0, 0.4207598567008972, 1.4638705253601074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4238921403884888, 3.2252871990203857, 2.747814416885376, 0.0, 0.0, 1.0186431407928467, 0.0, 0.0, 0.6528441309928894, 3.2868168354034424, 0.0, 0.012282438576221466, 3.5404913425445557, 2.1835901737213135, 2.9688122272491455, 1.6794321537017822, 0.0, 1.4432817697525024, 1.1620569229125977, 2.334568738937378, 0.0, 0.0, 0.5198907852172852, 0.0, 0.7045084238052368, 0.7969498634338379, 4.159357070922852, 0.0, 1.1691620349884033, 1.7484534978866577, 3.805722236633301, 0.0, 0.3072476387023926, 0.0, 1.6403732299804688, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1418211460113525, 2.2515757083892822, 0.3971571624279022, 2.7306909561157227, 2.6299939155578613, 0.0, 2.419379234313965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6709415912628174, 1.3011019229888916, 0.0, 0.0, 0.0, 0.7314915657043457, 0.0, 0.0, 0.9602980017662048, 1.268110990524292, 0.0, 0.0, 0.2978106737136841, 0.0, 2.5360569953918457, 0.6667137145996094, 0.0, 2.1812381744384766, 0.0, 0.0, 0.0, 1.8363100290298462, 0.32816746830940247, 0.0, 0.0, 0.9115184545516968, 3.0032379627227783, 0.0, 2.197690963745117, 0.04708480089902878, 0.9332079887390137, 3.741037130355835, 0.0, 0.6486769914627075, 0.17458727955818176, 3.7054319381713867, 2.373216390609741, 3.6698198318481445, 1.6554213762283325, 4.191705703735352, 2.4737956523895264, 3.2776496410369873, 0.0, 2.922215223312378, 0.13211816549301147, 0.0, 0.8698049783706665]",1,4.808595657348633,0,4.808595657348633
57,0,benign,0,benign,0.8345978260040283,"[0.5256808400154114, 0.5014873743057251, 2.3954176902770996, 0.0, 0.0, 1.8403465747833252, 0.0, 0.9581676125526428, 1.2299624681472778, 0.0, 0.0, 2.0190443992614746, 0.0, 0.5133056044578552, 0.0, 0.5941469669342041, 0.0, 0.0, 0.6391075849533081, 0.0, 0.0, 0.6112070679664612, 1.075776219367981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1047320365905762, 0.9386348128318787, 2.1607024669647217, 0.19744455814361572, 0.0, 0.6397772431373596, 0.0, 0.0, 0.8717969059944153, 1.3958383798599243, 0.0, 0.7711235880851746, 2.2301647663116455, 0.7741707563400269, 1.7474677562713623, 0.9524558186531067, 0.0, 1.9255154132843018, 0.7718923687934875, 1.6217437982559204, 0.0, 0.0, 0.0, 0.0, 0.8702407479286194, 0.7496018409729004, 2.2574048042297363, 0.0, 1.1081727743148804, 0.5829877257347107, 2.5495452880859375, 0.0, 0.8127037882804871, 0.6535456776618958, 1.8255494832992554, 0.0, 0.0, 0.0, 0.25534024834632874, 0.0, 1.8921219110488892, 1.7739224433898926, 0.555122971534729, 1.4469890594482422, 1.3927698135375977, 0.0, 1.361035943031311, 0.155160591006279, 0.0, 0.0, 0.0, 0.34817877411842346, 0.0, 0.6350088119506836, 0.01262822188436985, 0.0, 0.0, 1.186401128768921, 0.0, 0.0, 0.0, 0.729319155216217, 0.44775107502937317, 0.0, 0.0, 0.0, 2.0407114028930664, 1.2481895685195923, 0.0, 2.0031754970550537, 0.17409735918045044, 0.0, 0.0, 2.6176910400390625, 0.09872482717037201, 0.0, 0.0, 1.825539469718933, 1.462751030921936, 0.0, 1.0612088441848755, 0.276321142911911, 1.3902851343154907, 2.591015338897705, 0.0, 1.5320500135421753, 0.9553536176681519, 1.9202688932418823, 1.3758347034454346, 1.9438210725784302, 0.7566899061203003, 2.4937992095947266, 0.5720409750938416, 1.9589035511016846, 0.0, 1.5739092826843262, 1.6592646837234497, 0.6172778010368347, 1.0963846445083618]",1,4.005443572998047,0,4.005444049835205
58,0,benign,0,benign,0.8250247836112976,"[0.5010615587234497, 0.47224295139312744, 2.009009838104248, 0.0, 0.0, 2.0621109008789062, 0.0, 1.2318741083145142, 1.2681955099105835, 0.0, 0.0, 2.3554718494415283, 0.0, 0.740290641784668, 0.0, 1.262597680091858, 0.0, 0.0, 0.568250834941864, 0.0, 0.0, 0.7694118022918701, 0.9764206409454346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3004077672958374, 1.3804045915603638, 2.546731472015381, 0.04125681519508362, 0.0, 0.7773019671440125, 0.0, 0.0, 0.5996922850608826, 1.515250563621521, 0.0, 0.6315768361091614, 2.355065107345581, 0.958553671836853, 2.0041046142578125, 1.2198407649993896, 0.0, 1.6768403053283691, 0.7212265729904175, 1.8144922256469727, 0.0, 0.0, 0.0, 0.0, 1.0147727727890015, 0.6771528124809265, 2.913905620574951, 0.0, 1.1679472923278809, 0.8040611147880554, 2.8831214904785156, 0.0, 0.6970080733299255, 0.39321133494377136, 1.9124755859375, 0.0, 0.0, 0.0, 0.39581361413002014, 0.0, 1.6704679727554321, 1.5481829643249512, 0.5876930952072144, 1.9843868017196655, 1.166440725326538, 0.0, 1.493869662284851, 0.7860453128814697, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0344362258911133, 0.0, 0.0, 0.0, 1.0942788124084473, 0.0, 0.0, 0.031108707189559937, 0.7350346446037292, 0.0, 0.0, 0.0, 0.0, 2.4966909885406494, 1.226253867149353, 0.0, 1.8737199306488037, 0.0068080127239227295, 0.0, 0.0, 2.614633083343506, 0.51729816198349, 0.0, 0.0, 1.6068600416183472, 1.7388279438018799, 0.0, 0.9626521468162537, 0.26521214842796326, 1.8364773988723755, 2.185194492340088, 0.0, 1.7626497745513916, 0.5978468060493469, 1.9082372188568115, 1.6250402927398682, 1.8690727949142456, 1.5053268671035767, 2.596553087234497, 1.19117271900177, 1.9806472063064575, 0.0, 1.5016703605651855, 1.613384485244751, 0.7452791333198547, 0.8480267524719238]",1,3.394742965698242,0,3.394742965698242
59,0,benign,0,benign,0.9831342697143555,"[3.000723123550415, 0.0034397728741168976, 2.7552387714385986, 0.0, 0.0, 2.094416856765747, 0.0, 0.26640745997428894, 1.1399791240692139, 0.0, 0.0, 2.7729029655456543, 0.0, 0.0, 0.0, 2.949923276901245, 0.0, 0.0, 1.6066120862960815, 0.0, 0.0, 0.6214767694473267, 1.5843219757080078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5841410160064697, 2.957775592803955, 2.477381467819214, 0.0, 0.0, 1.0257151126861572, 0.0, 0.0, 0.682956874370575, 3.161006450653076, 0.0, 0.07932455837726593, 3.5458695888519287, 2.137340784072876, 3.0713324546813965, 1.7747160196304321, 0.0, 1.4147350788116455, 1.0269476175308228, 2.2752041816711426, 0.0, 0.0, 0.5557678937911987, 0.0, 0.7445837259292603, 1.039297103881836, 4.226230621337891, 0.0, 0.9798402190208435, 1.7681514024734497, 3.6266894340515137, 0.0, 0.42974549531936646, 0.0, 2.103200912475586, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8653075695037842, 2.0950467586517334, 0.39299896359443665, 3.022570848464966, 2.3246238231658936, 0.0, 2.5178465843200684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7525697350502014, 1.2682268619537354, 0.23065586388111115, 0.0, 0.0, 0.6885798573493958, 0.0, 0.0, 0.8397457003593445, 1.1043426990509033, 0.0, 0.0, 0.29808729887008667, 0.0, 2.6001577377319336, 0.7604293823242188, 0.0, 2.052794933319092, 0.0, 0.0, 0.0, 1.8386577367782593, 0.24001899361610413, 0.0, 0.0, 0.9505499601364136, 2.998608350753784, 0.0, 1.91521155834198, 0.0, 1.1482890844345093, 3.5243473052978516, 0.0, 0.8251152634620667, 0.03648946061730385, 3.416945695877075, 2.6273884773254395, 3.5345146656036377, 1.7725517749786377, 4.163977146148682, 2.396104574203491, 3.386935234069824, 0.0, 2.5777759552001953, 0.0, 0.0, 1.0439282655715942]",1,4.590195655822754,0,4.590195655822754
60,0,benign,0,benign,0.7474366426467896,"[0.19963324069976807, 0.2833216190338135, 1.8715386390686035, 0.0, 0.0, 1.7143229246139526, 0.0, 1.572905421257019, 1.1103978157043457, 0.0, 0.0, 2.3947746753692627, 0.0, 0.7421172857284546, 0.0, 1.7220232486724854, 0.0, 0.0, 0.864924430847168, 0.0, 0.0, 0.5804886221885681, 0.7056633830070496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2136034965515137, 1.1812020540237427, 2.358154058456421, 0.0, 0.0, 0.8329734802246094, 0.0, 0.0, 0.611152708530426, 1.2618894577026367, 0.0, 0.908656895160675, 2.331678867340088, 0.9235828518867493, 1.9230690002441406, 1.1619319915771484, 0.0, 1.8921115398406982, 0.699496328830719, 1.5753626823425293, 0.0, 0.0, 0.0, 0.0, 0.7595378160476685, 0.2575176954269409, 2.6733133792877197, 0.0, 1.016036868095398, 0.7715979814529419, 2.3801584243774414, 0.0, 0.709841787815094, 0.44044971466064453, 2.42750883102417, 0.0, 0.0, 0.0, 0.5830159783363342, 0.0, 1.5633684396743774, 1.3719102144241333, 0.5378881096839905, 1.6064540147781372, 0.6827613115310669, 0.0, 1.4165703058242798, 0.5097223520278931, 0.0, 0.0, 0.0, 0.13279646635055542, 0.0, 0.8791704177856445, 0.0, 0.0, 0.0, 1.08408784866333, 0.0, 0.0, 0.3424723446369171, 0.958899199962616, 0.0, 0.0, 0.0, 0.0, 2.4448587894439697, 1.0692414045333862, 0.0, 1.9251434803009033, 0.0, 0.0, 0.0, 2.237499237060547, 0.5514907836914062, 0.0, 0.0, 1.212823748588562, 1.5662107467651367, 0.0, 0.6060441732406616, 0.15302367508411407, 1.9931116104125977, 2.1560139656066895, 0.0, 1.4308924674987793, 0.11426866054534912, 1.5053808689117432, 1.6483702659606934, 1.511826515197754, 1.3694701194763184, 2.0314180850982666, 1.1338238716125488, 1.6835765838623047, 0.0, 1.4346444606781006, 1.7133933305740356, 1.0735094547271729, 1.0063822269439697]",1,4.4171342849731445,0,4.4171342849731445
61,0,benign,0,benign,0.8249853849411011,"[0.552253246307373, 0.27625730633735657, 2.4843292236328125, 0.0, 0.0, 1.6896913051605225, 0.0, 1.2554880380630493, 1.3139220476150513, 0.0, 0.0, 2.06156063079834, 0.0, 0.5423198938369751, 0.0, 0.7181291580200195, 0.0, 0.0, 0.6914682388305664, 0.0, 0.0, 0.8975670337677002, 0.9896445274353027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9722976684570312, 1.0221467018127441, 2.8118863105773926, 0.0, 0.0, 0.5085382461547852, 0.0, 0.0, 0.6218312978744507, 1.7404686212539673, 0.0, 1.0649670362472534, 2.445404052734375, 1.0880473852157593, 2.0113892555236816, 1.0201382637023926, 0.0, 2.022042751312256, 0.4188931882381439, 1.276450276374817, 0.0, 0.0, 0.0, 0.0, 0.6989474296569824, 0.5995786190032959, 2.1858739852905273, 0.0, 1.2493592500686646, 0.2452903389930725, 2.400350570678711, 0.0, 0.4736490845680237, 0.49906742572784424, 1.8490564823150635, 0.0, 0.0, 0.0, 0.18797031044960022, 0.0, 1.691604733467102, 1.520128607749939, 0.6374487280845642, 1.1638929843902588, 1.3884268999099731, 0.0, 1.0172308683395386, 0.4165855944156647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1200027465820312, 0.0, 0.0, 0.0, 0.9172021150588989, 0.0, 0.0, 0.0, 0.8998315930366516, 0.20651470124721527, 0.0, 0.0, 0.0, 1.9926270246505737, 1.3820596933364868, 0.0, 2.428013801574707, 0.05142342299222946, 0.0, 0.0, 2.7810416221618652, 0.568640947341919, 0.0, 0.0, 2.240610122680664, 1.4166672229766846, 0.0, 1.1276671886444092, 0.04070901870727539, 1.680833339691162, 2.8505542278289795, 0.0, 1.8186339139938354, 0.8536183834075928, 1.6387293338775635, 1.3908756971359253, 2.3939404487609863, 1.1182396411895752, 2.390948534011841, 0.5308296084403992, 1.6556861400604248, 0.0, 1.4526468515396118, 1.4237899780273438, 0.8696122765541077, 1.5903385877609253]",1,4.285434722900391,0,4.285435199737549
62,0,benign,0,benign,0.6480563879013062,"[0.3042047321796417, 0.13940562307834625, 1.7194851636886597, 0.0, 0.0, 1.8723405599594116, 0.0, 1.3091269731521606, 1.3770192861557007, 0.0, 0.0, 2.269930839538574, 0.0, 0.4241548776626587, 0.0, 1.597796082496643, 0.0, 0.0, 0.8802624940872192, 0.0, 0.0, 0.6585612893104553, 1.0103727579116821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555652916431427, 0.7488621473312378, 2.2502565383911133, 0.0, 0.0, 0.6041214466094971, 0.0, 0.0, 0.5133552551269531, 1.120614767074585, 0.0, 1.2151907682418823, 2.2453901767730713, 1.094747543334961, 1.6758652925491333, 0.7878702282905579, 0.0, 2.322420835494995, 0.03718046844005585, 0.990821361541748, 0.0, 0.0, 0.0, 0.0, 0.9501854777336121, 0.7282282710075378, 1.8306989669799805, 0.0, 1.0804290771484375, 0.9057214856147766, 2.2384417057037354, 0.0, 0.6190202236175537, 0.4884263575077057, 2.3518385887145996, 0.0, 0.0, 0.0, 0.5369700193405151, 0.0, 1.929286241531372, 1.2658870220184326, 0.5711045265197754, 0.9244694113731384, 0.5059191584587097, 0.0, 0.9640277028083801, 0.30037394165992737, 0.0, 0.0, 0.0, 0.09705004841089249, 0.0, 1.0702108144760132, 0.0, 0.0, 0.0, 1.062784194946289, 0.0, 0.0, 0.0, 0.7094528675079346, 0.4318199157714844, 0.0, 0.0, 0.0, 2.4530773162841797, 1.038964033126831, 0.0, 1.850226640701294, 0.19024480879306793, 0.0, 0.0, 2.339240312576294, 0.9401437044143677, 0.0, 0.0, 2.0394134521484375, 1.2450252771377563, 0.0, 0.8654193878173828, 0.5383341908454895, 2.1076583862304688, 2.431950807571411, 0.0, 1.596418857574463, 1.072092056274414, 1.2587251663208008, 1.1357442140579224, 1.7219287157058716, 1.3552961349487305, 1.8820996284484863, 0.9751319289207458, 1.4163025617599487, 0.0, 1.2408668994903564, 1.7422627210617065, 1.01645028591156, 1.240497350692749]",1,5.377413749694824,2,3.822524070739746
63,0,benign,0,benign,0.810353696346283,"[0.2832484245300293, 0.4524114429950714, 2.267425298690796, 0.0, 0.0, 1.9747191667556763, 0.0, 1.5399065017700195, 1.2236915826797485, 0.0, 0.0, 2.033210515975952, 0.0, 0.7009140253067017, 0.0, 0.44032520055770874, 0.0, 0.0, 0.6550065875053406, 0.0, 0.0, 1.0954571962356567, 1.0429022312164307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8943608403205872, 0.8024703860282898, 2.735106945037842, 0.0, 0.0, 0.7240734100341797, 0.0, 0.0, 0.4959832727909088, 1.8329598903656006, 0.0, 1.2144421339035034, 2.3153061866760254, 1.1241106986999512, 1.9787623882293701, 1.1290042400360107, 0.0, 2.0752346515655518, 0.6644456386566162, 1.0225247144699097, 0.0, 0.0, 0.0, 0.0, 0.7535300850868225, 0.6610775589942932, 2.303158760070801, 0.0, 1.2010018825531006, 0.22959718108177185, 2.6236073970794678, 0.0, 0.1943584829568863, 0.7264400720596313, 1.9208264350891113, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7485555410385132, 1.507229208946228, 0.3010905683040619, 1.259773850440979, 1.359622597694397, 0.0, 1.2071527242660522, 0.312029093503952, 0.0, 0.0, 0.0, 0.0, 0.0, 1.335841178894043, 0.12550678849220276, 0.0, 0.0, 1.0482821464538574, 0.0, 0.0, 0.0, 1.124527096748352, 0.3772350251674652, 0.0, 0.0, 0.0, 2.154200553894043, 1.4609873294830322, 0.0, 2.3391292095184326, 0.19117851555347443, 0.0, 0.0, 2.7293546199798584, 0.48227474093437195, 0.0, 0.0, 2.124408483505249, 1.6416910886764526, 0.0, 1.0413960218429565, 0.0, 1.5546631813049316, 2.8310742378234863, 0.0, 1.6228721141815186, 0.9622358083724976, 2.036691188812256, 1.4067661762237549, 1.9553803205490112, 1.1570138931274414, 2.46134614944458, 0.9044514298439026, 1.6216799020767212, 0.0, 1.600975513458252, 1.6114827394485474, 0.9568038582801819, 1.4287409782409668]",1,4.34022331237793,0,4.34022331237793
64,0,benign,0,benign,0.8094777464866638,"[0.6094144582748413, 0.3969710171222687, 2.2201035022735596, 0.0, 0.0, 1.6320700645446777, 0.0, 1.0630964040756226, 1.2222132682800293, 0.0, 0.0, 2.4610040187835693, 0.0, 0.6917398571968079, 0.0, 1.1351782083511353, 0.0, 0.0, 0.8764392733573914, 0.0, 0.0, 0.8600899577140808, 0.9806967973709106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8166965842247009, 1.0787020921707153, 2.438774824142456, 0.0, 0.0, 0.3247140944004059, 0.0, 0.0, 0.8291921615600586, 1.421826720237732, 0.0, 0.8208673000335693, 2.475466251373291, 1.298041820526123, 2.098378896713257, 0.9951047301292419, 0.0, 2.209149122238159, 0.0890171229839325, 1.6232755184173584, 0.0, 0.0, 0.0, 0.0, 0.7510960698127747, 0.507748544216156, 1.9940282106399536, 0.0, 1.0214122533798218, 0.4973037540912628, 1.9640315771102905, 0.0, 0.7781038284301758, 0.18777915835380554, 2.07939076423645, 0.0, 0.0, 0.0, 0.5573828220367432, 0.0, 2.0721254348754883, 1.618407130241394, 0.6321361064910889, 1.2034357786178589, 1.2618740797042847, 0.0, 1.2099002599716187, 0.4332553446292877, 0.0, 0.0, 0.0, 0.08818583935499191, 0.0, 0.8955172300338745, 0.08748091757297516, 0.0, 0.0, 1.245530366897583, 0.0, 0.0, 0.0, 1.2706679105758667, 0.2031145840883255, 0.0, 0.0, 0.0, 1.8642559051513672, 1.22394859790802, 0.0, 1.9188170433044434, 0.0, 0.0, 0.0, 2.340790033340454, 0.5936477184295654, 0.0, 0.0, 2.05269193649292, 1.3315597772598267, 0.0, 1.0734819173812866, 0.4723890423774719, 1.680393934249878, 2.825834274291992, 0.0, 1.6896783113479614, 0.6765085458755493, 1.8057836294174194, 1.1088323593139648, 2.1038544178009033, 1.223492980003357, 2.483210563659668, 0.6929911971092224, 1.816079020500183, 0.0, 1.6140787601470947, 1.3592993021011353, 0.8903903365135193, 1.2117112874984741]",1,4.0765299797058105,0,4.0765299797058105
65,0,benign,0,benign,0.9863808751106262,"[3.224957227706909, 0.03296797350049019, 2.896649122238159, 0.0, 0.0, 2.1213905811309814, 0.0, 0.17838574945926666, 0.9210837483406067, 0.0, 0.0, 2.56805157661438, 0.0, 0.0, 0.0, 2.743288516998291, 0.0, 0.0, 1.580803394317627, 0.0, 0.0, 0.2320050746202469, 1.5739364624023438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4590277671813965, 3.088809013366699, 2.3714170455932617, 0.0, 0.0, 1.2019520998001099, 0.0011091642081737518, 0.0, 0.8913403749465942, 3.242722988128662, 0.0, 0.0012430734932422638, 3.5223608016967773, 2.2671074867248535, 2.6728451251983643, 1.4390673637390137, 0.0, 1.3183860778808594, 1.1134392023086548, 2.312713146209717, 0.0, 0.0, 0.6640779972076416, 0.0, 0.7488304376602173, 0.9342296719551086, 4.373929500579834, 0.0, 1.040389895439148, 1.9477219581604004, 3.7611823081970215, 0.0, 0.7792623043060303, 0.0, 1.7429566383361816, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1156015396118164, 2.404869556427002, 0.10484927892684937, 3.1073572635650635, 2.3632853031158447, 0.0, 2.6322240829467773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9038560390472412, 1.2953675985336304, 0.0, 0.0, 0.0, 0.6169745922088623, 0.0, 0.0, 0.9467923045158386, 1.1812556982040405, 0.0, 0.0, 0.40710943937301636, 0.0, 2.519604206085205, 0.4763866662979126, 0.0, 1.9111433029174805, 0.0, 0.0, 0.0, 1.5546875, 0.08299717307090759, 0.0, 0.0, 0.8139042854309082, 3.169550657272339, 0.0, 2.2252132892608643, 0.0, 0.8252239227294922, 3.4859540462493896, 0.0, 0.5896535515785217, 0.041364412754774094, 3.662667751312256, 2.2162363529205322, 3.4331207275390625, 1.5120147466659546, 4.2075042724609375, 2.4078660011291504, 3.3793649673461914, 0.0, 2.670877456665039, 0.09811216592788696, 0.0, 1.0269731283187866]",1,4.9925007820129395,0,4.992500305175781
